t[s],p1[Pa],p2[Pa],mobA[kg],immA[kg],dissA[kg],sealA[kg],mobB[kg],immB[kg],dissB[kg],sealB[kg],M_C[m],sealTot[kg]
485,145500.0,0.5064902648619852,0.8458866510561157,0.8546766926014918,0.9260162294487121,0.5521302286821643,0.12750206799113328,0.6254926349626693,0.9770845061882497,0.8095932016833556,0.22910857930910322,0.057328632772364996,0.20666429003674402
486,145800.0,0.7320474998865597,0.5990278400758808,0.19822313225519095,0.9712410362111944,0.20571217427568222,0.0803829655616517,0.5727221910119037,0.11565597445784626,0.7170033304671944,0.3974266480651284,0.3638073647516369,0.056224046384357185
487,146100.0,0.5820592143874089,0.7826451100345646,0.03938344458388754,0.011075359599305501,0.4038895212329836,0.9597695686420039,0.9899110051415426,0.555355872289212,0.4702289166691799,0.8947256943860582,0.6618591242816918,0.7518701492088254
488,146400.0,0.7102685054619888,0.7466013272932722,0.44319073535362397,0.9100383441980281,0.3281677554391834,0.5014792576307552,0.9808847758356518,0.7230597546285472,0.7969244744354297,0.2443078350108162,0.3658489848034876,0.8808922353862518
489,146700.0,0.9537883058419805,0.5551166163279881,0.004421384582583454,0.09560927769320815,0.31109409506341945,0.8001646405110933,0.13377455890625412,0.40734508637373157,0.9489425470538547,0.23889318434187135,0.30915893064631084,0.41530937106348886
490,147000.0,0.8197895749060934,0.3798416432363233,0.5966416128588646,0.7204554769190956,0.384392200724597,0.09845233600016312,0.34759089874381766,0.2247836362066178,0.12089796461776392,0.6134295482349462,0.9474154166740538,0.2599777694313522
491,147300.0,0.677787540388433,0.2582948934524122,0.2602042480293808,0.7413686655929356,0.12551013332928385,0.2743426909982063,0.0021810184582217174,0.5617589362725937,0.8188384785814179,0.16729351372854917,0.8513796185107881,0.15157107387827784
492,147600.0,0.1883427304419829,0.23736407224471012,0.8523953201807138,0.4350708358255123,0.7360294278580191,0.312685753744531,0.2991741278849698,0.046040539478777065,0.7724133511783843,0.5772867375989547,0.9952130790682256,0.8981425036401313
493,147900.0,0.07316555162393867,0.20492068246539807,0.03677085318487194,0.15398813809045564,0.37537606148846236,0.4322837391908967,0.8032119102010276,0.7580109496337111,0.8865004165029912,0.29522461449705495,0.3087346551043364,0.7475289827423123
494,148200.0,0.17093519475671182,0.5054802777758609,0.518037464758793,0.7807227136201328,0.8703387869805477,0.25330098371100884,0.31710159977009367,0.2314111461747158,0.26916728505018817,0.6684723723398261,0.5314233719075092,0.903655264605267
495,148500.0,0.48764959853882384,0.8251764595621682,0.8039819389042316,0.5836566942688762,0.9924668966735251,0.7956382570505396,0.3376333769059171,0.005667507388763315,0.15667502996064486,0.8014201187884882,0.6948979208122388,0.18253419205218047
496,148800.0,0.8310415996502037,0.853146754928101,0.9546766583410303,0.3644091284104156,0.44159832965300383,0.08201844926865376,0.9712856701774406,0.5055641943197663,0.30936418891039696,0.09118157349896938,0.6000096662465313,0.10051976876031832
497,149100.0,0.3257155418115796,0.9125585987495518,0.28863122129824137,0.09428937336288401,0.9016549279632221,0.28883178337590953,0.1294548312643844,0.9769689380158485,0.5621413965638141,0.9822001057612202,0.36112110688050925,0.4306823310980835
498,149400.0,0.29171250996799847,0.8908393462032019,0.4327232910871208,0.975435013699108,0.6005443304619033,0.7227539902995334,0.1959590527403492,0.6696079988044771,0.876192337917223,0.7601027006785229,0.6224490425184194,0.7472809062777594
499,149700.0,0.6116689368606375,0.887276163122133,0.971829464290434,0.6618670596303865,0.07360513108546507,0.8660415319068295,0.34877068589913285,0.5104434321069794,0.4590493465801514,0.7315250525675239,0.4121584561826507,0.7369013338163957
500,150000.0,0.8096859148772576,0.9957490791815946,0.4090395224759945,0.9885257208175118,0.5327287509076521,0.7865923442959779,0.827018137977546,0.08570300789676155,0.6235777521489878,0.45988260531874725,0.563623418151276,0.33062343634712255
501,150300.0,0.005311631976750664,0.6783496545083347,0.5696408930848944,0.04939397170651727,0.3262254579162873,0.05338732354216169,0.6111572760335113,0.1392581968030615,0.11476867001310609,0.8900779395855893,0.17458671883875276,0.6769158484504966
502,150600.0,0.36612101050636003,0.5448896723941615,0.42307754701094624,0.7933422336565302,0.9577891820519933,0.9389684670805449,0.6606484078863265,0.14915839930511066,0.33563342587342515,0.9198277585214311,0.6697927073136154,0.7002783700026409
503,150900.0,0.5924296924762399,0.32193199729491284,0.19285770564899885,0.40802222302759616,0.884060235710532,0.5825604672088498,0.3098620727322815,0.16143906675299102,0.006092921865739176,0.21540208623149715,0.7683281124166141,0.6872676205001336
504,151200.0,0.347169343756657,0.03587645857786814,0.5771483241780999,0.8257922333371205,0.8624662918076141,0.6205690192463599,0.7689628949016805,0.5864670797935961,0.625693428464231,0.7362000466673594,0.8803448547795338,0.10584837677536818
505,151500.0,0.43606200670314677,0.68888942425929,0.891412256703575,0.4226622291792248,0.21012995392671008,0.5535596147149325,0.5601296110832193,0.5529410683122555,0.5830703517674356,0.6897656929616084,0.05614828398286453,0.2192469539420373
506,151800.0,0.5516215232641515,0.9362277709049676,0.5751882596165137,0.016618615038492823,0.49324180834878484,0.0992579541772528,0.07903514104948572,0.7431068724132847,0.31310314456475274,0.22837691280495787,0.05929945614886689,0.00263789541878956
507,152100.0,0.2932714552774356,0.2099067473268581,0.061119795449220526,0.8811744073362762,0.273449323491601,0.43510618557231706,0.7738833606774876,0.024670830940759725,0.009712860601605589,0.33776147849331006,0.8223620941296698,0.062413058212947514
508,152400.0,0.7219800183446057,0.7041121408948677,0.7372748575921,0.8368549003086142,0.09617807242264376,0.7942861426466429,0.5920257078455118,0.9388557411569598,0.021167142264526873,0.7403257452688048,0.37294207828471027,0.012519717947905296
509,152700.0,0.35537893239949425,0.8755103793185504,0.048210188440681256,0.2053297576034051,0.4787722655890172,0.049211857572864726,0.6360688549439125,0.34209228253349644,0.9455412476452172,0.9103857463090259,0.1996887761463192,0.5494587703864294
510,153000.0,0.22050770526772,0.6233347715861874,0.06698146364443325,0.2038509678241488,0.24871284374031533,0.5633572117943426,0.25111791007225204,0.9358690753718745,0.6740228173267802,0.4647176882269757,0.553606251504397,0.934951187771739
511,153300.0,0.4146941474430712,0.17108916888948456,0.7269938531951154,0.5008621560751411,0.7947815657599987,0.7667945378809694,0.5280474388320369,0.8219554435621951,0.7039410252398988,0.4842791217950594,0.33245523871072724,0.16282565113834457
512,153600.0,0.7592125168626779,0.4729924402265753,0.18367660869110658,0.04425502050817731,0.30643742795250806,0.5697786275141746,0.7802306444725925,0.44145404925596454,0.1567449426303471,0.2402972785585893,0.793094844447123,0.46408128174138086
513,153900.0,0.563734745987276,0.36139232535802157,0.16253047675283527,0.24309064730725205,0.8440605446272065,0.8337708470270453,0.6612474460824561,0.6930337487543554,0.7754169550059133,0.5464556230764749,0.3694014956509647,0.3009114421943586
514,154200.0,0.28876274923904044,0.7180082931540277,0.025830894597086207,0.3466984301578765,0.7141837072149634,0.8109271940441848,0.050314112743048645,0.5047632660497089,0.8798570118755789,0.3361831537757991,0.9451060804526378,0.7324171398886689
515,154500.0,0.18781195941840378,0.20456351434082198,0.22442817779163837,0.1832528935642569,0.2538649653741484,0.5095363833017648,0.6487475299092477,0.5857593668451916,0.5234520351165802,0.44402437575377673,0.9435881473201445,0.20776382633511448
516,154800.0,0.827170698875628,0.18612927501661758,0.1965033709962929,0.48427745495218,0.12713043920505163,0.8997689616094767,0.546624636776182,0.6209630435762099,0.9961263723652704,0.8140237162449204,0.209068777169376,0.7543981140933954
517,155100.0,0.2984735669213979,0.08788280104245161,0.8008990113282517,0.43999624118887437,0.791169997357575,0.21488848950056616,0.8284787620837814,0.18160787083283836,0.8315827357644092,0.4203940260352321,0.8108918893410231,0.13304917963907736
518,155400.0,0.11414216753866158,0.13738838984774837,0.4784337824156889,0.7161797547751538,0.8047862952399444,0.2708934808901726,0.1029636469027525,0.9401609802368984,0.3097915698897967,0.1956063044522478,0.4513054483974658,0.31766809943911656
519,155700.0,0.020772350018192887,0.6362770477573847,0.694232065275446,0.37846109279622375,0.10669864200447488,0.456254629887613,0.5473399018676486,0.9417956264229503,0.17782433696430355,0.46991179671266314,0.2491303532210669,0.17176194011773616
520,156000.0,0.449440939514143,0.02357038004591383,0.375422850086953,0.4963920252905656,0.19618500925951,0.46723218413003964,0.13156392722279386,0.6373980092740676,0.9753110976177498,0.4153439735328154,0.14063359383392504,0.946735329867577
521,156300.0,0.22210776937138876,0.6472913235432672,0.9480508514246373,0.1047452705355475,0.1395709719310072,0.04281529428680664,0.668379607674293,0.7029419650886986,0.9225687901032986,0.47437804550537666,0.8862113479142834,0.49058143058396664
522,156600.0,0.8880911988146054,0.09419960759321122,0.6718762338561898,0.23011407551151686,0.9266766134553701,0.07736872905307302,0.38421340057748155,0.6207431049019991,0.44236522218798835,0.9972043118901553,0.8837599628193088,0.7285164182115562
523,156900.0,0.6558177796843664,0.7425895549207019,0.3644588078190285,0.8673160458853866,0.9978705072143965,0.39271234886695383,0.993943239689662,0.3712304329274937,0.3536247302643519,0.09543973445427067,0.6283623459947132,0.5085827773171033
524,157200.0,0.7441799146747758,0.5381047984377555,0.9615874140446093,0.7231062394216908,0.20513572554882176,0.9817070306648109,0.7569917439038385,0.1340467033061834,0.9704338316974127,0.04583202254336638,0.3100042502331327,0.5426507132317553
525,157500.0,0.027905567368717077,0.46640739794370756,0.012556023516125836,0.8922081642351924,0.9146382539453459,0.5848512460332933,0.5529170618045521,0.14920898004435101,0.7032730065487794,0.9173620842070289,0.7348064247535716,0.34038302338885773
526,157800.0,0.11756198686554142,0.17205341550343067,0.5198698562325198,0.5107069075264825,0.5342519965899586,0.45645157279292825,0.3724723260705872,0.04595898422962241,0.7647379251556027,0.32851269764378843,0.03688080465050225,0.41384018114439536
527,158100.0,0.5168171524739732,0.04942336940813841,0.8822607778147152,0.723327600574533,0.3710113503529556,0.20213684823377032,0.7045922927502384,0.12875032512081808,0.8422363529397587,0.9449729547424317,0.4692750402681163,0.41839360103439716
528,158400.0,0.7101364434937594,0.6618932021023354,0.8451362700097537,0.03803806872349835,0.06825655021805155,0.790295951469926,0.3357577790261663,0.4561685622382673,0.8110300084070999,0.39435514733179355,0.00028235944596188833,0.2820723059584036
529,158700.0,0.8016332776464073,0.31138637336002106,0.5709436422236814,0.2170159857768753,0.29777684695089957,0.3359116040668366,0.8464842926959255,0.6079883913588039,0.45272157381460354,0.19158850696968266,0.3300131591724341,0.934929919858363
530,159000.0,0.5200955363330838,0.11514659462745791,0.4061656753491172,0.8150177385100593,0.4215031895029723,0.5309454458298256,0.15223323066498995,0.6134787691182969,0.8798414821338983,0.21731723589978802,0.5581679726490842,0.15386213344115873
531,159300.0,0.7457169663511726,0.893910307278756,0.874479986934859,0.23150179159957918,0.15200450911636287,0.6970608839302392,0.6041426563661354,0.6575190117174813,0.016110375282200495,0.7821604445160649,0.5247094629482236,0.5781885957236327
532,159600.0,0.9538425341610633,0.9135338301778595,0.20230997708645648,0.20341746801540583,0.6982233434701207,0.05623111271701675,0.8819599302586639,0.00745081952925708,0.6702693814147291,0.9032195206249225,0.6941833726153028,0.7936647684742006
533,159900.0,0.9189466090893901,0.7779208284277185,0.9331871352925066,0.49960832375464304,0.876926637453847,0.5502519035777527,0.8370633049708956,0.49042549171510075,0.33424259170662574,0.5550989468988856,0.9982532174240051,0.8112961793767874
534,160200.0,0.8296227014131435,0.17525388141895548,0.6270639132949843,0.5299024556590158,0.9746792997286704,0.786233818699493,0.19016721182388574,0.47605034333224594,0.5393815419862067,0.2123710973134948,0.653391395982016,0.8446849241559182
535,160500.0,0.6821005856166967,0.036380590812627234,0.5874921828656066,0.5087977272832871,0.010826766171046165,0.7245320301445315,0.544803247599193,0.09417629230966129,0.3628533439773127,0.23356060565791215,0.4737841417507429,0.4266739053895565
536,160800.0,0.967196493959979,0.49508082072647397,0.9887941612563886,0.3535882861804791,0.11224801993725897,0.2795315871166314,0.48219831837445404,0.20582796014322813,0.523908825483407,0.07198594070842423,0.27872333245900693,0.6428760204634113
537,161100.0,0.1598874017586669,0.33987839476306203,0.8403859447129297,0.593870839310433,0.970314554758211,0.39607650955756435,0.8744489355749439,0.1821297519610925,0.3173128245494553,0.42824229513105694,0.6498082572887193,0.12145122933862351
538,161400.0,0.009695377468711297,0.7220568546030748,0.3895020781095836,0.5340500220156925,0.2550123436046736,0.6867695530085469,0.7887517116249679,0.198607855746468,0.36907073488124886,0.26079147544373804,0.626874147666001,0.7446077100428001
539,161700.0,0.6621003719045186,0.35240382507017276,0.9043020944590878,0.29153844769158765,0.3077912788991767,0.16295732369063143,0.4996001245843774,0.09228703852127429,0.374961766916449,0.5144731147825488,0.5527773569130185,0.4164789426373837
540,162000.0,0.4404745080205402,0.5854643596484358,0.3866128589991752,0.6355253880703267,0.9240510475109827,0.524042692969135,0.34460542084912404,0.2179592323999452,0.2847895970730683,0.5390032998640852,0.32238349846142267,0.7103667172575979
541,162300.0,0.2842555020398003,0.5093671488872101,0.07227469163818845,0.05442307162846616,0.7659042705233788,0.09854303452763324,0.9720808023195958,0.6015060333886844,0.06414588313139724,0.9077930681367254,0.11144541302938005,0.21100952904629278
542,162600.0,0.7369553255074563,0.6276592511056988,0.015805232905912958,0.6873939671094758,0.5754006168106292,0.8640444687092129,0.9597115989341427,0.6817532381594387,0.22502486264553556,0.5209308787897245,0.8427594223815621,0.6720620194353233
543,162900.0,0.464134812484854,0.5749023040164488,0.2038522395639153,0.18233377920298133,0.49699620803602973,0.46593593105224274,0.968609231854773,0.9120571615160973,0.14522997997081688,0.8971062821566,0.39195503842543633,0.8937135446263982
544,163200.0,0.8643879136428484,0.9026995236043269,0.30595585174071416,0.6473823006518832,0.8706410139277428,0.2874571557423613,0.40653050971912597,0.5022893527694937,0.6512203144746301,0.023461795768429772,0.1256838702584625,0.22362257189303536
545,163500.0,0.2110470770421481,0.651124809394449,0.1821913823608423,0.9310917423068026,0.6384194733954359,0.4841395239860088,0.8641057718634956,0.026088885806876627,0.40567107139974634,0.2573394068016689,0.2260662831632544,0.3859280314010285
546,163800.0,0.1281138368310425,0.3829447812763238,0.8597034187075215,0.3452417048421209,0.8860911258125813,0.8256399978006901,0.49997058817489537,0.6264324141640574,0.20213402851218065,0.09966072907540002,0.07842157194715982,0.27470159011534934
547,164100.0,0.6252232654302535,0.8756952665396789,0.9395838196484289,0.09115977416558085,0.8358625028569555,0.643343648300593,0.19829041260288105,0.386612643697849,0.9261683937050494,0.2457107223456283,0.7582076076171417,0.23873870563179544
548,164400.0,0.2936563039066439,0.9076122579415464,0.7277025192386208,0.7660324521315548,0.085419215980721,0.8714798152652554,0.6109804664908776,0.6567251436154856,0.27408566369019327,0.5601288518899402,0.40777469815650036,0.5180236180947008
